Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\data/B-AAXXX-Admin_RA-run_1-2014_Aug_20_1538.csv,Time:,2014_Aug_20_1538,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\Bandit\T1000_B_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('BLOCK_ONSET', 3), ('TRIAL_ONSET', 4), ('SELECTION', 5), ('BLOCK_RESULT_ONSET', 6), ('BLOCK_RESULT_OFFSET', 7), ('FINAL_RESULT_ONSET', 8), ('FINAL_RESULT_OFFSET', 9)]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
36,0.4937-0.8078-0.6343,5,51.2065513741,0.105418357416,3,1
37,0.4937-0.8078-0.6343,4,51.5349933386,NA,NA,NA
37,0.4937-0.8078-0.6343,5,51.6546287867,0.119635448093,3,0
38,0.4937-0.8078-0.6343,4,51.9693331991,NA,NA,NA
38,0.4937-0.8078-0.6343,5,52.1345527448,0.165219545685,2,1
39,0.4937-0.8078-0.6343,4,52.4701301967,NA,NA,NA
39,0.4937-0.8078-0.6343,5,52.5290683867,0.0589381899917,2,1
40,0.4937-0.8078-0.6343,4,52.870816832,NA,NA,NA
40,0.4937-0.8078-0.6343,5,52.927395818,0.0565789859975,2,1
41,0.4937-0.8078-0.6343,4,53.2716950546,NA,NA,NA
41,0.4937-0.8078-0.6343,5,53.6069782831,0.335283228487,2,1
42,0.4937-0.8078-0.6343,4,53.9391924081,NA,NA,NA
42,0.4937-0.8078-0.6343,5,54.0465893608,0.107396952691,2,1
43,0.4937-0.8078-0.6343,4,54.3732582874,NA,NA,NA
43,0.4937-0.8078-0.6343,5,54.4199058086,0.0466475212306,2,1
44,0.4937-0.8078-0.6343,4,54.7570860937,NA,NA,NA
44,0.4937-0.8078-0.6343,5,54.8174030282,0.060316934454,2,0
45,0.4937-0.8078-0.6343,4,55.1411605117,NA,NA,NA
45,0.4937-0.8078-0.6343,5,55.2067241448,0.0655636330775,2,1
46,0.4937-0.8078-0.6343,4,55.541554064,NA,NA,NA
46,0.4937-0.8078-0.6343,5,55.9347990144,0.393244950392,2,0
47,0.4937-0.8078-0.6343,4,56.2597333914,NA,NA,NA
47,0.4937-0.8078-0.6343,5,56.3666080406,0.106874649151,2,1
48,0.4937-0.8078-0.6343,6,56.6772161336,8.48093691902,NA,12
48,0.4937-0.8078-0.6343,7,57.642989857,0.965773723408,NA,NA
48,0.6982-0.5139-0.47,3,57.6617605677,NA,NA,NA
48,0.6982-0.5139-0.47,4,57.6784024354,NA,NA,NA
48,0.6982-0.5139-0.47,5,58.1186008196,0.440198384109,1,0
49,0.6982-0.5139-0.47,4,58.4299356329,NA,NA,NA
49,0.6982-0.5139-0.47,5,58.4889981266,0.059062493674,2,1
50,0.6982-0.5139-0.47,4,58.8305663886,NA,NA,NA
50,0.6982-0.5139-0.47,5,58.8681505751,0.0375841865025,3,1
51,0.6982-0.5139-0.47,4,59.1812273506,NA,NA,NA
51,0.6982-0.5139-0.47,5,59.3346266428,0.153399292205,2,1
52,0.6982-0.5139-0.47,4,59.6316756564,NA,NA,NA
52,0.6982-0.5139-0.47,5,59.7104345811,0.0787589247047,3,0
53,0.6982-0.5139-0.47,4,60.0327334921,NA,NA,NA
53,0.6982-0.5139-0.47,5,60.1585804178,0.125846925715,2,1
54,0.6982-0.5139-0.47,4,60.483247656,NA,NA,NA
54,0.6982-0.5139-0.47,5,60.5427617483,0.0595140923688,2,1
55,0.6982-0.5139-0.47,4,60.8839570993,NA,NA,NA
55,0.6982-0.5139-0.47,5,60.967630866,0.0836737667269,2,1
56,0.6982-0.5139-0.47,4,61.3013178186,NA,NA,NA
56,0.6982-0.5139-0.47,5,61.3216340574,0.0203162388352,2,1
57,0.6982-0.5139-0.47,4,61.6516460687,NA,NA,NA
57,0.6982-0.5139-0.47,5,61.7345378056,0.0828917369072,2,0
58,0.6982-0.5139-0.47,4,62.0527013385,NA,NA,NA
58,0.6982-0.5139-0.47,5,62.1627115194,0.110010180942,2,1
59,0.6982-0.5139-0.47,4,62.5034070897,NA,NA,NA
59,0.6982-0.5139-0.47,5,62.9034428413,0.400035751547,2,0
60,0.6982-0.5139-0.47,4,63.2213016021,NA,NA,NA
60,0.6982-0.5139-0.47,5,63.3430958287,0.121794226667,2,0
61,0.6982-0.5139-0.47,4,63.6550384757,NA,NA,NA
61,0.6982-0.5139-0.47,5,63.7424553227,0.0874168469745,2,1
62,0.6982-0.5139-0.47,4,64.0558365851,NA,NA,NA
62,0.6982-0.5139-0.47,5,64.2549132027,0.199076617544,2,0
63,0.6982-0.5139-0.47,4,64.5735996093,NA,NA,NA
63,0.6982-0.5139-0.47,5,64.9355841803,0.361984570947,2,0
64,0.6982-0.5139-0.47,6,65.2413424341,7.57958186636,NA,9
64,0.6982-0.5139-0.47,7,66.234904872,0.993562437943,NA,NA
64,0.7151-0.5357-0.5668,3,66.259373595,NA,NA,NA
64,0.7151-0.5357-0.5668,4,66.2759832464,NA,NA,NA
64,0.7151-0.5357-0.5668,5,66.6465228184,0.370539572061,1,1
65,0.7151-0.5357-0.5668,4,66.977426338,NA,NA,NA
65,0.7151-0.5357-0.5668,5,67.0348178595,0.0573915215209,2,1
66,0.7151-0.5357-0.5668,4,67.378189095,NA,NA,NA
66,0.7151-0.5357-0.5668,5,67.8707418506,0.492552755662,3,1
67,0.7151-0.5357-0.5668,4,68.1961081545,NA,NA,NA
67,0.7151-0.5357-0.5668,5,68.3506583961,0.154550241656,1,1
68,0.7151-0.5357-0.5668,4,68.6635082318,NA,NA,NA
68,0.7151-0.5357-0.5668,5,68.7371037072,0.0735954753472,2,1
69,0.7151-0.5357-0.5668,4,69.0641569488,NA,NA,NA
69,0.7151-0.5357-0.5668,5,69.1584464207,0.0942894718901,3,1
70,0.7151-0.5357-0.5668,4,69.4982918223,NA,NA,NA
70,0.7151-0.5357-0.5668,5,69.5787379698,0.0804461475636,1,1
71,0.7151-0.5357-0.5668,4,69.9155111319,NA,NA,NA
71,0.7151-0.5357-0.5668,5,69.9381073168,0.0225961849792,2,0
72,0.7151-0.5357-0.5668,4,70.2496052075,NA,NA,NA
72,0.7151-0.5357-0.5668,5,70.3929589949,0.143353787367,3,0
73,0.7151-0.5357-0.5668,4,70.7169696474,NA,NA,NA
73,0.7151-0.5357-0.5668,5,70.9024697944,0.185500146967,1,0
74,0.7151-0.5357-0.5668,4,71.2178153971,NA,NA,NA
74,0.7151-0.5357-0.5668,5,71.2963562201,0.078540823044,1,1
75,0.7151-0.5357-0.5668,4,71.6184621183,NA,NA,NA
75,0.7151-0.5357-0.5668,5,72.030510566,0.412048447644,1,0
76,0.7151-0.5357-0.5668,4,72.3530566588,NA,NA,NA
76,0.7151-0.5357-0.5668,5,72.4484822549,0.0954255961115,1,1
77,0.7151-0.5357-0.5668,4,72.7704259311,NA,NA,NA
77,0.7151-0.5357-0.5668,5,72.8212974966,0.0508715655014,1,0
78,0.7151-0.5357-0.5668,4,73.1377720961,NA,NA,NA
78,0.7151-0.5357-0.5668,5,73.1913558196,0.0535837234929,1,0
79,0.7151-0.5357-0.5668,4,73.5216885686,NA,NA,NA
79,0.7151-0.5357-0.5668,5,73.8543896447,0.332701076142,1,1
80,0.7151-0.5357-0.5668,6,74.1727225271,7.91334893214,NA,10
80,0.7151-0.5357-0.5668,7,75.778852352,1.60612982491,NA,NA
80,0.2993-0.6921-0.1387,3,75.8085372679,NA,NA,NA
80,0.2993-0.6921-0.1387,4,75.8251531915,NA,NA,NA
80,0.2993-0.6921-0.1387,5,76.9905224147,1.16536922325,1,1
81,0.2993-0.6921-0.1387,4,77.3279550135,NA,NA,NA
81,0.2993-0.6921-0.1387,5,77.3996502961,0.0716952826479,2,0
82,0.2993-0.6921-0.1387,4,77.7116941536,NA,NA,NA
82,0.2993-0.6921-0.1387,5,77.7422546122,0.0305604585155,3,1
83,0.2993-0.6921-0.1387,4,78.0793276996,NA,NA,NA
83,0.2993-0.6921-0.1387,5,78.7028951068,0.623567407252,1,0
84,0.2993-0.6921-0.1387,4,79.0140833787,NA,NA,NA
84,0.2993-0.6921-0.1387,5,79.1272772733,0.113193894649,3,0
85,0.2993-0.6921-0.1387,4,79.448018682,NA,NA,NA
85,0.2993-0.6921-0.1387,5,79.6463201122,0.198301430151,3,0
86,0.2993-0.6921-0.1387,4,79.9656770744,NA,NA,NA
86,0.2993-0.6921-0.1387,5,80.1583235425,0.192646468058,1,1
87,0.2993-0.6921-0.1387,4,80.5000081254,NA,NA,NA
87,0.2993-0.6921-0.1387,5,80.5373864695,0.0373783441901,2,1
88,0.2993-0.6921-0.1387,4,80.8841677883,NA,NA,NA
88,0.2993-0.6921-0.1387,5,81.0226386649,0.138470876613,1,0
89,0.2993-0.6921-0.1387,4,81.334601554,NA,NA,NA
89,0.2993-0.6921-0.1387,5,81.5183429179,0.183741363959,2,1
90,0.2993-0.6921-0.1387,4,81.8184829876,NA,NA,NA
90,0.2993-0.6921-0.1387,5,82.0064193156,0.187936328002,3,1
91,0.2993-0.6921-0.1387,4,82.3361989703,NA,NA,NA
91,0.2993-0.6921-0.1387,5,82.3913182434,0.0551192731073,1,0
92,0.2993-0.6921-0.1387,4,82.7034698687,NA,NA,NA
92,0.2993-0.6921-0.1387,5,83.0381503955,0.334680526721,2,1
93,0.2993-0.6921-0.1387,4,83.3546192929,NA,NA,NA
93,0.2993-0.6921-0.1387,5,83.6865027017,0.331883408857,2,1
94,0.2993-0.6921-0.1387,4,84.0056216053,NA,NA,NA
94,0.2993-0.6921-0.1387,5,84.0792991896,0.0736775842088,2,1
95,0.2993-0.6921-0.1387,4,84.4063441632,NA,NA,NA
95,0.2993-0.6921-0.1387,5,84.4868225271,0.0804783639032,2,1
96,0.2993-0.6921-0.1387,6,84.806929873,8.99839260516,NA,10
96,0.2993-0.6921-0.1387,7,86.1307075987,1.32377772566,NA,NA
96,0.5586-0.5424-0.6091,3,86.1590399993,NA,NA,NA
96,0.5586-0.5424-0.6091,4,86.1756681822,NA,NA,NA
96,0.5586-0.5424-0.6091,5,86.6624453784,0.486777196202,1,1
97,0.5586-0.5424-0.6091,4,86.9940704865,NA,NA,NA
97,0.5586-0.5424-0.6091,5,87.0151949843,0.0211244978418,2,1
98,0.5586-0.5424-0.6091,4,87.3447516906,NA,NA,NA
98,0.5586-0.5424-0.6091,5,87.7345084402,0.389756749675,3,1
99,0.5586-0.5424-0.6091,4,88.0623810598,NA,NA,NA
99,0.5586-0.5424-0.6091,5,88.1505078062,0.0881267464138,1,1
100,0.5586-0.5424-0.6091,4,88.46322393,NA,NA,NA
100,0.5586-0.5424-0.6091,5,88.5265056212,0.0632816912257,2,1
101,0.5586-0.5424-0.6091,4,88.8637027272,NA,NA,NA
101,0.5586-0.5424-0.6091,5,89.3261426316,0.462439904426,3,1
102,0.5586-0.5424-0.6091,4,89.6650731467,NA,NA,NA
102,0.5586-0.5424-0.6091,5,89.7983078734,0.133234726702,3,0
103,0.5586-0.5424-0.6091,4,90.1158239438,NA,NA,NA
103,0.5586-0.5424-0.6091,5,90.1612726188,0.0454486749659,1,0
104,0.5586-0.5424-0.6091,4,90.4831900657,NA,NA,NA
104,0.5586-0.5424-0.6091,5,90.7662751576,0.283085091854,2,0
105,0.5586-0.5424-0.6091,4,91.0840666348,NA,NA,NA
105,0.5586-0.5424-0.6091,5,91.2223812765,0.138314641692,1,0
106,0.5586-0.5424-0.6091,4,91.534983075,NA,NA,NA
106,0.5586-0.5424-0.6091,5,91.5998484978,0.0648654227552,3,0
107,0.5586-0.5424-0.6091,4,91.9019038705,NA,NA,NA
107,0.5586-0.5424-0.6091,5,91.9424208826,0.0405170120648,2,1
108,0.5586-0.5424-0.6091,4,92.2693509609,NA,NA,NA
108,0.5586-0.5424-0.6091,5,92.7182674234,0.448916462512,2,1
109,0.5586-0.5424-0.6091,4,93.0540475815,NA,NA,NA
109,0.5586-0.5424-0.6091,5,93.2383351974,0.184287615906,2,1
110,0.5586-0.5424-0.6091,4,93.5716786043,NA,NA,NA
110,0.5586-0.5424-0.6091,5,93.7126406863,0.140962081961,2,1
111,0.5586-0.5424-0.6091,4,94.038920166,NA,NA,NA
111,0.5586-0.5424-0.6091,5,94.158475786,0.11955562004,2,0
112,0.5586-0.5424-0.6091,6,94.4564354095,8.29739541028,NA,10
