"file","arousal","craving","related","typicality","valence"
"control_tools_faces65.jpg",3.36842105263158,3.10526315789474,0,37.1578947368421,6.10526315789474
"control_tools_faces66.jpg",3,7.78947368421053,0,28.2105263157895,6.15789473684211
"control_tools_faces67.jpg",2.63157894736842,2.94736842105263,0.0526315789473684,27.4736842105263,5.84210526315789
"control_tools_faces68.jpg",3.68421052631579,8.42105263157895,0,25.7368421052632,5.57894736842105
"control_tools_faces69.jpg",3.1,13,0,27.1,5.95
"control_tools_faces70.jpg",3.05,6.4,0,46.05,6.3
"control_tools_faces71.jpg",3.55,5.6,0,31.75,5.7
"control_tools_faces72.jpg",3,2.8,0,23.5,5.35
"control_tools_hands37.jpg",4.31578947368421,37.6315789473684,0.263157894736842,36.5789473684211,5.52631578947368
"control_tools_hands38.jpg",3.44444444444444,17.1666666666667,0.111111111111111,35.1111111111111,4.83333333333333
"control_tools_hands39.jpg",3.4,4.9,0,26.1,5.5
"control_tools_hands40.jpg",3.73684210526316,7.05263157894737,0,27.2105263157895,5.05263157894737
"control_tools_hands41.jpg",3.9,13.35,0.05,25.1,5.3
"control_tools_hands42.jpg",3.1,5.85,0,43.9,5.6
"control_tools_hands43.jpg",3.15789473684211,5.57894736842105,0,16.3157894736842,5.26315789473684
"control_tools_hands44.jpg",3.55,8.3,0,21.25,5
"control_tools_hands45.jpg",3.16666666666667,8.66666666666667,0,36.0555555555556,5.66666666666667
"control_tools_hands46.jpg",3.26315789473684,5,0.0526315789473684,31.7894736842105,5.21052631578947
"control_tools_hands47.jpg",3.33333333333333,5.83333333333333,0,28.6666666666667,5.33333333333333
"control_tools_hands48.jpg",3.36842105263158,9.52631578947368,0,27.7368421052632,5.21052631578947
"control_tools_hands49.jpg",3.75,8.8,0.05,16.05,5.2
"control_tools_hands50.jpg",3.3,5.65,0,26.55,5.65
"control_tools_hands51.jpg",3.4,8.7,0.05,22.7,5.9
"control_tools_hands52.jpg",3.55,8.15,0,21.45,5.9
"control_tools_hands53.jpg",3.72222222222222,6.44444444444444,0.0555555555555556,29.2222222222222,5.72222222222222
"control_tools_hands54.jpg",3.55,4.65,0,24.2,5.85
"control_tools_hands55.jpg",3.57894736842105,13.8947368421053,0,40.4210526315789,5.52631578947368
"control_tools_hands56.jpg",3.95,7.25,0,41.7,5.45
"control_tools_hands57.jpg",3.7,8.15,0,32.6,6
"control_tools_hands58.jpg",2.84210526315789,3.73684210526316,0,23.8421052631579,5.68421052631579
"control_tools_hands59.jpg",3.3,3.2,0,10.35,5.25
"control_tools_hands60.jpg",3.2,10.1,0,39.85,5.75
"control_tools13.jpg",3.25,6.6,0,21.3,5.2
"control_tools14.jpg",3.05,6.1,0.05,34.65,5.4
"control_tools15.jpg",3.35,4.7,0,24.65,5.7
"control_tools16.jpg",3.22222222222222,8.72222222222222,0.0555555555555556,35.5,4.52941176470588
"control_tools17.jpg",3.55,6.05,0,29.45,5.45
"control_tools18.jpg",2.94444444444444,5.27777777777778,0,22.6111111111111,5.27777777777778
"control_tools19.jpg",4,14.0555555555556,0.0555555555555556,28.3888888888889,5.38888888888889
"control_tools20.jpg",2.57894736842105,7.15789473684211,0,28.1578947368421,4.89473684210526
"control_tools21.jpg",3.47368421052632,9.05263157894737,0,21.4736842105263,5.15789473684211
"control_tools22.jpg",3.47368421052632,11.1578947368421,0,16.5263157894737,5
"control_tools23.jpg",3.16666666666667,8.22222222222222,0,43.4444444444444,5.5
"control_tools24.jpg",3.57894736842105,11,0.0526315789473684,29.4736842105263,5.42105263157895
"substance_activities_faces089.jpg",6.55,92,1,92.35,4.55
"substance_activities_faces090.jpg",6.42105263157895,89.4736842105263,1,94.2631578947368,4.52631578947368
"substance_activities_faces091.jpg",6.21052631578947,90.0526315789474,1,93.3157894736842,3.78947368421053
"substance_activities_faces092.jpg",6,89.6842105263158,1,91.8947368421053,3.73684210526316
"substance_activities_faces093.jpg",6.2,90.35,1,91.65,3.9
"substance_activities_faces094.jpg",6.55,91.9,1,92.55,4.15
"substance_activities_faces095.jpg",6.10526315789474,85.5263157894737,1,93.5789473684211,3.89473684210526
"substance_activities_faces096.jpg",5.52631578947368,83.1052631578947,1,87.1578947368421,4.26315789473684
"substance_activities_faces097.jpg",5.89473684210526,84.4736842105263,1,87,3.94736842105263
"substance_activities_faces098.jpg",5.94736842105263,88.4210526315789,1,87.6842105263158,4
"substance_activities_faces099.jpg",6,84.3888888888889,1,87.0555555555556,4
"substance_activities_faces100.jpg",5.65,89.95,1,92.75,3.45
"substance_activities_faces101.jpg",5.95,84,1,89.5,4.25
"substance_activities_faces102.jpg",5.85,90.4,1,92.15,3.6
"substance_activities_faces103.jpg",5.5,91.8,1,91.45,3.9
"substance_activities_faces104.jpg",6.10526315789474,90.4210526315789,1,93.1052631578947,3.84210526315789
"substance_activities_faces105.jpg",6.2,90.25,1,93.9,3.95
"substance_activities_faces106.jpg",5.3,73.2,1,82.8,3.7
"substance_activities_faces107.jpg",5.36842105263158,78.0526315789474,1,84.8421052631579,3.78947368421053
"substance_activities_faces108.jpg",5.9,88.8,1,92.3,4.15
"substance_hands021.jpg",5.95,91.15,1,94.55,4.2
"substance_hands022.jpg",6.15,89.55,0.95,89.8,4.55
"substance_hands023.jpg",6.35,85.1,1,91.9,4.55
"substance_hands024.jpg",5.45,87.1,1,92.05,4.05
"substance_hands025.jpg",5.68421052631579,84.0526315789474,0.947368421052632,89.7894736842105,4.05263157894737
"substance_hands026.jpg",5.42105263157895,76.7894736842105,0.947368421052632,89.1578947368421,4.31578947368421
"substance_hands027.jpg",6.1,89.25,1,94.15,3.85
"substance_hands028.jpg",6.05,87.9,1,92,3.95
"substance_hands029.jpg",6.7,93.45,1,90.5,4.85
"substance_hands030.jpg",6.27777777777778,89.0555555555556,1,94.5555555555556,4.27777777777778
"substance_hands031.jpg",5.66666666666667,90.1111111111111,1,92.3333333333333,4.05555555555556
"substance_hands032.jpg",5.4,81.3,1,85.65,4.55
"substance_injection_hands077.jpg",5.68421052631579,91.3684210526316,0.894736842105263,90.1578947368421,2.84210526315789
"substance_injection_hands078.jpg",6.47368421052632,93.7368421052632,1,95.2631578947368,3.63157894736842
"substance_injection_hands079.jpg",6.85,92.6,1,92.15,4.4
"substance_injection_hands080.jpg",5.95,88.7,1,92.8,3
"substance_injection_hands081.jpg",6.5,92.55,1,92.15,3.6
"substance_injection_hands082.jpg",6.36842105263158,93.5263157894737,1,94.1578947368421,4.05263157894737
"substance_injection_hands083.jpg",6.9,94.1,1,93.9,3.35
"substance_injection_hands084.jpg",6.75,90.8421052631579,1,91.8421052631579,2.75
"substance_injection_hands085.jpg",5.8,73.25,0.85,79,4.05
"substance_injection_hands086.jpg",6.52631578947368,94.3684210526316,0.947368421052632,94.1052631578947,4.63157894736842
"substance_injection_hands087.jpg",6.2,88.55,1,88,3.8
"substance_injection_hands088.jpg",6.57894736842105,91.8947368421053,1,92.5263157894737,3.21052631578947
"substance_injection_instruments109.jpg",6.94736842105263,93.9473684210526,1,94.6315789473684,4
"substance_injection_instruments110.jpg",6.42105263157895,92.9473684210526,1,91,3.73684210526316
"substance_injection_instruments111.jpg",6.33333333333333,87.6111111111111,0.944444444444444,87.2222222222222,3.38888888888889
"substance_injection_instruments112.jpg",6.5,91.95,0.95,93.4,4.25
"substance_injection_instruments113.jpg",5.36842105263158,76.1052631578947,0.947368421052632,87.8947368421053,4.31578947368421
"substance_injection_instruments114.jpg",6.42105263157895,90.4210526315789,1,90.4736842105263,4
"substance_injection_instruments115.jpg",6.05555555555556,91.7777777777778,0.888888888888889,93.7222222222222,4.05555555555556
"substance_injection_instruments116.jpg",6.05263157894737,91.0526315789474,1,91.5789473684211,3.89473684210526
"substance_injection_instruments117.jpg",6.11111111111111,88,1,89.8888888888889,3.55555555555556
"substance_injection_instruments118.jpg",6.5,91,0.95,94.5,4.05
"substance_injection_instruments119.jpg",5.89473684210526,94.4210526315789,1,95.1052631578947,3.78947368421053
"substance_injection_instruments120.jpg",7.05,84.95,0.95,86.3,3.6
"substance_instruments_hands057.jpg",6.5,91.7222222222222,1,95.7222222222222,3.83333333333333
"substance_instruments_hands058.jpg",6.38888888888889,89.5555555555556,1,94.3333333333333,3.88888888888889
"substance_instruments_hands059.jpg",5.65,84.85,1,88.55,4.65
"substance_instruments_hands060.jpg",5.85,85.5,1,88.5,4.05
"substance_instruments_hands061.jpg",6.45,87.7,1,90.35,3.9
"substance_instruments_hands062.jpg",5.78947368421053,82.8421052631579,0.947368421052632,90.7368421052632,4.10526315789474
"substance_instruments_hands063.jpg",6.21052631578947,89,1,94.2631578947368,3.63157894736842
"substance_instruments_hands064.jpg",6.26315789473684,86.1052631578947,0.947368421052632,89.9473684210526,4.05263157894737
"substance_instruments_hands065.jpg",6.55555555555556,92.8888888888889,0.944444444444444,94.5,3.64705882352941
"substance_instruments_hands066.jpg",6.57894736842105,90.6315789473684,1,92.1578947368421,3.47368421052632
"substance_instruments_hands067.jpg",6.47368421052632,89.7894736842105,1,92.6315789473684,4.10526315789474
"substance_instruments_hands068.jpg",5.45,78.3,0.95,81.45,4.7
"substance_instruments_hands069.jpg",4.47368421052632,57.0526315789474,0.842105263157895,69.1052631578947,4.36842105263158
"substance_instruments_hands070.jpg",5.88888888888889,89.3888888888889,1,89.5,3.44444444444444
"substance_instruments_hands071.jpg",5.47368421052632,80.6842105263158,1,85.7894736842105,4.52631578947368
"substance_instruments_hands072.jpg",5.78947368421053,86.9473684210526,1,88.5263157894737,3.73684210526316
"substance_instruments_hands073.jpg",5.6,87.4,1,87.15,3.95
"substance_instruments_hands074.jpg",6,89.8,1,92.2,4.3
"substance_instruments_hands075.jpg",5.42105263157895,87.3157894736842,1,90.4210526315789,4.31578947368421
"substance_instruments_hands076.jpg",5.95,91.7,1,91.75,4
"substance_instruments033.jpg",5.47368421052632,82.6842105263158,1,90.1578947368421,4.68421052631579
"substance_instruments034.jpg",5.68421052631579,83.4210526315789,1,92.3684210526316,4.47368421052632
"substance_instruments035.jpg",6.31578947368421,90.5789473684211,1,92.8947368421053,4.05263157894737
"substance_instruments036.jpg",5.63157894736842,88.1052631578947,0.947368421052632,90.8421052631579,4.05263157894737
"substance_instruments037.jpg",6.15,87.45,1,90.95,4.1
"substance_instruments038.jpg",5.8,88.55,1,87.15,3.75
"substance_instruments039.jpg",6.31578947368421,89.6315789473684,1,92.5263157894737,3.57894736842105
"substance_instruments040.jpg",6.15789473684211,86.2105263157895,1,94.0526315789474,4
"substance_instruments041.jpg",6.6,92.65,1,93.35,3.9
"substance_instruments042.jpg",6.16666666666667,91,1,94.8888888888889,3.38888888888889
"substance_instruments043.jpg",6,89.7,1,92,3.85
"substance_instruments044.jpg",6.47368421052632,91,0.894736842105263,88.1578947368421,4.10526315789474
"substance_instruments045.jpg",7,92,1,94.15,4.25
"substance_instruments046.jpg",6.5,83.1666666666667,1,86.6111111111111,3.94444444444444
"substance_instruments047.jpg",6.11111111111111,85.6111111111111,0.944444444444444,89.7222222222222,4.22222222222222
"substance_instruments048.jpg",5.5,84.65,1,89.3,4
"substance_instruments049.jpg",5.5,82.8,1,89.9,3.85
"substance_instruments050.jpg",6.05,90.4,1,88.7,4.3
"substance_instruments051.jpg",4.94444444444444,57.5,0.833333333333333,77.6666666666667,4.61111111111111
"substance_instruments052.jpg",4.8,64.35,0.75,77.1,4.2
"substance_instruments053.jpg",5.68421052631579,91.4736842105263,1,93.7894736842105,4.15789473684211
"substance_instruments054.jpg",5.94444444444444,86.8888888888889,1,92.2222222222222,4.22222222222222
"substance_instruments055.jpg",5.95,84.05,1,91.75,4
"substance_instruments056.jpg",5.95,85.05,1,87.3,4
"substance001.jpg",5.94736842105263,92.6315789473684,1,93.1052631578947,4.26315789473684
"substance002.jpg",6.52631578947368,92.8421052631579,1,92.5263157894737,4.47368421052632
"substance003.jpg",6.45,93.1,1,89.75,3.85
"substance004.jpg",6.26315789473684,82.6315789473684,0.947368421052632,93.6315789473684,3.68421052631579
"substance005.jpg",5.95,89.75,1,92.4,3.85
"substance006.jpg",6.25,90.55,1,89.15,4.25
"substance007.jpg",5.73684210526316,91,1,93.7894736842105,4.31578947368421
"substance008.jpg",5.95,92.3,1,89.9,4.4
"substance009.jpg",6.38888888888889,92.7222222222222,1,88.7222222222222,3.72222222222222
"substance010.jpg",6.36842105263158,88.8421052631579,1,92.7368421052632,4.36842105263158
"substance011.jpg",6.21052631578947,89.7368421052632,1,90.3157894736842,3.84210526315789
"substance012.jpg",6.26315789473684,89.2631578947368,1,91.0526315789474,4.05263157894737
"substance013.jpg",6.22222222222222,91.6111111111111,1,93.8888888888889,4.22222222222222
"substance014.jpg",6.31578947368421,91.9473684210526,1,91.6842105263158,4.36842105263158
"substance015.jpg",5.78947368421053,84.7894736842105,0.947368421052632,84.3684210526316,4.47368421052632
"substance016.jpg",6.10526315789474,89.3684210526316,1,94.2631578947368,4.10526315789474
"substance017.jpg",6.15,92.75,1,91.85,4.65
"substance018.jpg",6.05263157894737,90.6842105263158,1,93.5263157894737,3.94736842105263
"substance019.jpg",5.47368421052632,78.1052631578947,0.947368421052632,80.8947368421053,4.10526315789474
"substance020.jpg",6.26315789473684,88.7894736842105,1,91.8947368421053,3.94736842105263
