Original File Name:,T:\BehavioralTasks\StimTool\FearConditioning\data/FC-AAXXX-Admin_RA-run_2-2014_Sep_18_1028.csv,Time:,2014_Sep_18_1028,Parameter File:,T:\BehavioralTasks\StimTool\FearConditioning\T1000_FC_Schedule2.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('ARROW_ONSET', 3), ('RESPONSE', 4), ('IMAGE_ONSET', 5), ('US', 6), ('SOUND', 7), ('RATING', 8), ('TASK_END', 99)],Trial Types are coded as follows: 0->left arrow; 1->right arrow; 2->CS-; 3->CS+; 4->CS+&US, volume=0.1
trial_number,trial_type,event_code,absolute_time,response_time,response,result
46,0,3,164.931581231,NA,NA,NA
47,1,3,167.931956018,NA,NA,NA
48,4,5,170.931523455,NA,NA,NA
48,4,6,171.416031386,NA,NA,NA
49,0,3,172.931555764,NA,NA,NA
50,1,3,175.931348225,NA,NA,NA
51,0,3,178.931351646,NA,NA,NA
52,1,3,181.930661369,NA,NA,NA
53,3,5,184.931324658,NA,NA,NA
54,0,3,186.931305653,NA,NA,NA
55,0,3,189.931145627,NA,NA,NA
56,1,3,192.931172615,NA,NA,NA
57,1,3,195.931035776,NA,NA,NA
58,2,5,198.931359248,NA,NA,NA
59,0,3,200.93133074,NA,NA,NA
60,1,3,203.93136837,NA,NA,NA
61,1,3,206.931582751,NA,NA,NA
62,0,3,209.931597576,NA,NA,NA
63,1,3,212.93126232,NA,NA,NA
64,4,5,215.93133226,NA,NA,NA
64,4,6,216.416134015,NA,NA,NA
65,1,3,217.931397259,NA,NA,NA
66,1,3,220.931362669,NA,NA,NA
67,1,3,223.931442872,NA,NA,NA
68,0,3,226.930619177,NA,NA,NA
69,0,3,229.931385475,NA,NA,NA
70,3,5,232.931375973,NA,NA,NA
71,0,3,234.931368751,NA,NA,NA
72,0,3,237.931302612,NA,NA,NA
73,0,3,240.93052187,NA,NA,NA
74,2,5,243.931399159,NA,NA,NA
75,0,3,245.931395738,NA,NA,NA
76,1,3,248.931430328,NA,NA,NA
77,1,3,251.931610119,NA,NA,NA
78,3,5,254.93094379,NA,NA,NA
79,1,3,256.931433369,NA,NA,NA
80,1,3,259.931376353,NA,NA,NA
81,0,3,262.931299951,NA,NA,NA
82,0,3,265.9314022,NA,NA,NA
83,1,3,268.931371031,NA,NA,NA
84,2,5,271.931323518,NA,NA,NA
85,1,3,273.931385855,NA,NA,NA
86,1,3,276.931374452,NA,NA,NA
87,0,3,279.931393077,NA,NA,NA
88,0,3,282.931384715,NA,NA,NA
89,0,3,285.930984081,NA,NA,NA
90,4,5,288.931374832,NA,NA,NA
90,4,6,289.41485343,NA,NA,NA
91,1,3,290.931274104,NA,NA,NA
92,0,3,293.931329599,NA,NA,NA
93,1,3,296.931380154,NA,NA,NA
94,1,3,299.931201123,NA,NA,NA
95,2,5,302.93140296,NA,NA,NA
96,1,3,304.931451994,NA,NA,NA
97,1,3,307.931421205,NA,NA,NA
98,0,3,310.931395738,NA,NA,NA
99,1,3,313.930673913,NA,NA,NA
100,1,3,316.930998905,NA,NA,NA
101,3,5,319.931336821,NA,NA,NA
102,0,3,321.9314022,NA,NA,NA
103,1,3,324.931375973,NA,NA,NA
104,1,3,327.931134604,NA,NA,NA
105,1,3,330.93136571,NA,NA,NA
106,3,5,333.931374072,NA,NA,NA
107,1,3,335.931373312,NA,NA,NA
108,0,3,338.931409422,NA,NA,NA
109,1,3,341.931413983,NA,NA,NA
110,2,5,344.931911165,NA,NA,NA
111,1,3,346.931700965,NA,NA,NA
112,1,3,349.93140258,NA,NA,NA
113,1,3,352.931186679,NA,NA,NA
114,0,3,355.931337582,NA,NA,NA
115,3,5,358.931560705,NA,NA,NA
116,1,3,360.931386616,NA,NA,NA
117,0,3,363.931409422,NA,NA,NA
118,1,3,366.931404101,NA,NA,NA
119,0,3,369.930433684,NA,NA,NA
120,2,5,372.93034626,NA,NA,NA
121,1,3,374.930259215,NA,NA,NA
122,1,3,377.930218163,NA,NA,NA
123,1,3,380.931419685,NA,NA,NA
124,3,5,383.931420825,NA,NA,NA
125,1,3,385.931379774,NA,NA,NA
126,0,3,388.931345944,NA,NA,NA
127,0,3,391.9313315,NA,NA,NA
128,3,5,394.931380154,NA,NA,NA
129,1,3,396.931355827,NA,NA,NA
130,1,3,399.931055922,NA,NA,NA
131,1,3,402.931378253,NA,NA,NA
132,1,3,405.931387756,NA,NA,NA
133,2,5,408.931410182,NA,NA,NA
134,1,3,410.931637867,NA,NA,NA
135,1,3,413.93136761,NA,NA,NA
136,1,3,416.931617721,NA,NA,NA
137,0,3,419.931380154,NA,NA,NA
138,0,3,422.93136837,NA,NA,NA
139,4,5,425.931404861,NA,NA,NA
139,4,6,426.416125652,NA,NA,NA
140,0,3,427.930952912,NA,NA,NA
141,1,3,430.931298811,NA,NA,NA
142,0,3,433.93133226,NA,NA,NA
143,0,3,436.931385855,NA,NA,NA
144,3,5,439.931483163,NA,NA,NA
145,0,3,441.931445152,NA,NA,NA
146,0,3,444.931389656,NA,NA,NA
147,0,3,447.931414744,NA,NA,NA
148,2,5,450.931215187,NA,NA,NA
149,1,3,452.930779963,NA,NA,NA
150,1,3,455.931353926,NA,NA,NA
151,0,3,458.931377493,NA,NA,NA
152,0,3,461.931398019,NA,NA,NA
153,3,5,464.93140296,NA,NA,NA
154,1,3,466.931291208,NA,NA,NA
155,1,3,469.931389656,NA,NA,NA
156,0,3,472.93140334,NA,NA,NA
157,1,3,475.93143755,NA,NA,NA
158,4,5,478.93140182,NA,NA,NA
158,4,6,479.41639895,NA,NA,NA
159,0,3,480.931346704,NA,NA,NA
160,0,3,483.931176036,NA,NA,NA
161,1,3,486.931309074,NA,NA,NA
162,0,3,489.931352786,NA,NA,NA
163,2,5,492.931220888,NA,NA,NA
164,1,3,494.931299191,NA,NA,NA
165,1,3,497.930469415,NA,NA,NA
166,1,3,500.931372932,NA,NA,NA
167,3,5,503.931355827,NA,NA,NA
168,1,3,505.93136799,NA,NA,NA
169,1,3,508.931394218,NA,NA,NA
170,1,3,511.930902738,NA,NA,NA
171,0,3,514.93136837,NA,NA,NA
172,3,5,517.931429948,NA,NA,NA
173,1,3,519.931380914,NA,NA,NA
174,1,3,522.931420445,NA,NA,NA
175,1,3,525.932031659,NA,NA,NA
176,2,5,528.93133226,NA,NA,NA
177,1,3,530.931289308,NA,NA,NA
178,0,3,533.93147214,NA,NA,NA
179,1,3,536.931399919,NA,NA,NA
180,0,3,539.931427287,NA,NA,NA
181,1,3,542.931599096,NA,NA,NA
182,1,3,545.931421205,NA,NA,NA
NA,NA,99,552.615222135,NA,NA,NA
