Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\FearConditioning\data/FC-AAXXX-Admin_RA-run_1-2014_Sep_10_0816.csv,Time:,2014_Sep_10_0816,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\FearConditioning\T1000_FC_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('ARROW_ONSET', 3), ('RESPONSE', 4), ('IMAGE_ONSET', 5), ('US', 6), ('SOUND', 7), ('RATING', 8)],Trial Types are coded as follows: 0->left arrow; 1->right arrow; 2->CS-; 3->CS+; 4->CS+&US, volume=0
trial_number,trial_type,event_code,absolute_time,response_time,response,result
78,1,3,225.64958517,NA,NA,NA
79,2,5,228.655351439,NA,NA,NA
80,0,3,230.660270072,NA,NA,NA
81,1,3,233.650462502,NA,NA,NA
82,0,3,236.653610706,NA,NA,NA
83,4,5,239.662378896,NA,NA,NA
83,4,6,240.145205291,NA,NA,NA
84,1,3,241.65230039,NA,NA,NA
85,0,3,244.660209946,NA,NA,NA
86,1,3,247.661507063,NA,NA,NA
87,0,3,250.66228724,NA,NA,NA
88,1,3,253.661319351,NA,NA,NA
89,3,5,256.661911816,NA,NA,NA
90,1,3,258.660646229,NA,NA,NA
91,0,3,261.660875736,NA,NA,NA
92,1,3,264.66086437,NA,NA,NA
93,1,3,267.660027367,NA,NA,NA
94,1,3,270.660167417,NA,NA,NA
95,2,5,273.66152796,NA,NA,NA
96,1,3,275.660516444,NA,NA,NA
97,0,3,278.660550906,NA,NA,NA
98,0,3,281.660715154,NA,NA,NA
99,1,3,284.660605533,NA,NA,NA
100,0,3,287.660789579,NA,NA,NA
101,3,5,290.660956026,NA,NA,NA
102,0,3,292.659964674,NA,NA,NA
103,0,3,295.659172032,NA,NA,NA
104,1,3,298.656561666,NA,NA,NA
105,3,5,301.653148759,NA,NA,NA
106,1,3,303.6603181,NA,NA,NA
107,1,3,306.657283183,NA,NA,NA
108,1,3,309.663948415,NA,NA,NA
109,2,5,312.651753387,NA,NA,NA
110,0,3,314.65426953,NA,NA,NA
111,0,3,317.664495418,NA,NA,NA
112,0,3,320.649926497,NA,NA,NA
113,0,3,323.654738076,NA,NA,NA
114,3,5,326.660530742,NA,NA,NA
115,1,3,328.650062882,NA,NA,NA
116,0,3,331.653785586,NA,NA,NA
117,0,3,334.664539413,NA,NA,NA
118,3,5,337.650558558,NA,NA,NA
119,1,3,339.652525131,NA,NA,NA
120,0,3,342.658576267,NA,NA,NA
121,0,3,345.650457003,NA,NA,NA
122,0,3,348.65386331,NA,NA,NA
123,2,5,351.660942095,NA,NA,NA
124,0,3,353.652767837,NA,NA,NA
125,0,3,356.658951324,NA,NA,NA
126,1,3,359.661215596,NA,NA,NA
127,0,3,362.650359847,NA,NA,NA
128,0,3,365.652397179,NA,NA,NA
129,2,5,368.661300653,NA,NA,NA
130,0,3,370.66037566,NA,NA,NA
131,1,3,373.660194547,NA,NA,NA
132,0,3,376.6603148,NA,NA,NA
133,4,5,379.661339882,NA,NA,NA
133,4,6,380.14608299,NA,NA,NA
134,0,3,381.660423321,NA,NA,NA
135,1,3,384.660620198,NA,NA,NA
136,0,3,387.664568743,NA,NA,NA
137,1,3,390.660964092,NA,NA,NA
138,1,3,393.660098125,NA,NA,NA
139,2,5,396.662791348,NA,NA,NA
140,0,3,398.660213612,NA,NA,NA
141,0,3,401.660664927,NA,NA,NA
142,1,3,404.663921285,NA,NA,NA
143,0,3,407.660741551,NA,NA,NA
144,0,3,410.66081011,NA,NA,NA
145,3,5,413.661665078,NA,NA,NA
146,0,3,415.653115763,NA,NA,NA
147,1,3,418.674043785,NA,NA,NA
148,0,3,421.660377126,NA,NA,NA
149,0,3,424.649884702,NA,NA,NA
150,2,5,427.661198365,NA,NA,NA
151,0,3,429.688484754,NA,NA,NA
152,1,3,432.660586469,NA,NA,NA
153,0,3,435.660626064,NA,NA,NA
154,1,3,438.688313907,NA,NA,NA
155,1,3,441.659998037,NA,NA,NA
156,3,5,444.666002245,NA,NA,NA
157,0,3,446.661580754,NA,NA,NA
158,0,3,449.660475382,NA,NA,NA
159,0,3,452.660813043,NA,NA,NA
160,1,3,455.662162587,NA,NA,NA
161,0,3,458.660523776,NA,NA,NA
162,4,5,461.662809313,NA,NA,NA
162,4,6,462.145980335,NA,NA,NA
163,0,3,463.662359465,NA,NA,NA
164,1,3,466.659864952,NA,NA,NA
165,1,3,469.659117405,NA,NA,NA
166,0,3,472.662043068,NA,NA,NA
167,2,5,475.662227113,NA,NA,NA
168,0,3,477.660430654,NA,NA,NA
169,1,3,480.664241348,NA,NA,NA
170,0,3,483.660645129,NA,NA,NA
171,3,5,486.661561323,NA,NA,NA
172,1,3,488.660710021,NA,NA,NA
173,1,3,491.658994586,NA,NA,NA
174,0,3,494.660327265,NA,NA,NA
175,0,3,497.659762664,NA,NA,NA
176,3,5,500.666266214,NA,NA,NA
177,1,3,502.66040169,NA,NA,NA
178,1,3,505.660347796,NA,NA,NA
179,1,3,508.659181564,NA,NA,NA
180,1,3,511.650374879,NA,NA,NA
181,0,3,514.656728847,NA,NA,NA
182,0,3,517.659144168,NA,NA,NA
